ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin,target
0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6,0.2,0.5419870847,7.0,1.0,,0.0,,6.0,1.0,1.0,2.0,1.0,26.0,3.0,0.4,0.6270750677,0.3907684737,3.0,0.7,0.1,0.4,2.0,2.0,9.0,3.0,12.0,2.0,5.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.4,0.5,0.9048480535,11.0,1.0,,0.0,,1.0,1.0,1.0,0.0,1.0,63.0,1.0,0.316227766,0.6033994606,0.3619392214,2.8284271247,0.2,0.4,0.6,2.0,1.0,7.0,1.0,12.0,5.0,15.0,8.0,2.0,5.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.5,0.4,0.7603453163,8.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,103.0,2.0,0.4472135955,1.1442948675,,3.4641016151,0.6,0.0,0.3,3.0,0.0,5.0,2.0,9.0,0.0,8.0,9.0,3.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.9,0.9,0.9344115796,11.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,102.0,1.0,0.316227766,0.5970139193,0.3583294573,3.0,0.2,0.3,0.3,3.0,1.0,7.0,3.0,9.0,2.0,11.0,11.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.8,0.5,0.8746427842,4.0,0.0,,8.0,1.0,13.0,1.0,1.0,4.0,1.0,19.0,3.0,0.4472135955,0.9098973696,0.4295346319,3.0,0.7,0.0,0.5,1.0,1.0,10.0,3.0,9.0,2.0,10.0,5.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.7,0.3,0.7603453163,11.0,1.0,,0.0,,7.0,1.0,1.0,2.0,1.0,91.0,3.0,0.3741657387,0.711142138,0.3926830783,3.1622776602,0.8,0.1,0.9,4.0,1.0,8.0,3.0,9.0,2.0,5.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.7,0.3,0.5522680509,11.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,83.0,3.0,0.316227766,0.8386456023,0.3201562119,3.7416573868,0.1,0.8,0.0,5.0,1.0,7.0,4.0,10.0,3.0,8.0,11.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.9,0.2,0.4380353867,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,31.0,3.0,0.316227766,0.6971607116,0.2925747768,3.6055512755,0.6,0.4,0.0,4.0,0.0,7.0,4.0,6.0,3.0,8.0,7.0,2.0,9.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.9,0.6,1.0182705927,11.0,1.0,,0.0,,4.0,1.0,1.0,2.0,1.0,103.0,3.0,0.4,0.9052646752,0.4236744033,3.4641016151,0.0,0.3,0.1,1.0,3.0,8.0,1.0,6.0,3.0,4.0,5.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.3,0.1,,6.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,69.0,3.0,0.3741657387,0.7318746449,0.3937003937,2.8284271247,0.7,0.5,0.4,2.0,3.0,8.0,4.0,10.0,1.0,9.0,7.0,2.0,3.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.2,0.2,,7.0,1.0,,0.0,,1.0,1.0,1.0,2.0,1.0,37.0,3.0,0.316227766,0.755639951,0.3598610843,3.6055512755,0.6,0.2,0.4,2.0,3.0,7.0,1.0,10.0,3.0,7.0,8.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,3.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.4,0.0,0.6015604708,6.0,1.0,,0.0,0.0,10.0,1.0,0.0,0.0,1.0,27.0,3.0,0.3741657387,1.1159993483,0.3820994635,3.7416573868,0.4,0.8,0.7,3.0,0.0,9.0,2.0,10.0,2.0,13.0,7.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.7,0.4,0.8081614938,11.0,1.0,,0.0,,0.0,1.0,1.0,3.0,1.0,87.0,3.0,0.4,0.7506195788,0.3974921383,2.8284271247,0.1,0.1,0.9,2.0,1.0,8.0,5.0,9.0,2.0,5.0,5.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.4,0.0,1.1382552438,11.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,2.0,1.0,96.0,3.0,0.3872983346,0.867360392,0.2983286778,3.6055512755,0.9,0.5,0.2,1.0,3.0,8.0,3.0,9.0,2.0,12.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.9,1.1,1.3968715045,8.0,1.0,,0.0,0.0,6.0,1.0,0.0,0.0,1.0,32.0,2.0,0.3872983346,1.0284586879,,3.7416573868,0.4,0.3,0.3,2.0,2.0,8.0,1.0,8.0,2.0,11.0,7.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.8,0.6,1.0356157589,11.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,91.0,3.0,0.3741657387,0.7771132213,0.3278719262,3.4641016151,0.0,0.6,0.3,3.0,1.0,7.0,3.0,11.0,2.0,6.0,6.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0
5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.7,1.0,1.126942767,11.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,2.0,1.0,103.0,3.0,0.4472135955,1.0778287786,,3.6055512755,0.4,0.3,0.9,2.0,3.0,10.0,3.0,11.0,3.0,9.0,6.0,3.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.1,0.1,,7.0,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,89.0,0.0,0.3741657387,0.6775014867,0.4166533331,2.6457513111,0.2,0.6,0.2,3.0,3.0,7.0,4.0,9.0,2.0,11.0,3.0,1.0,3.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.7,0.3,0.6164414003,7.0,1.0,,0.0,,1.0,1.0,0.0,2.0,1.0,50.0,2.0,0.3741657387,0.8721352158,0.4017461885,3.6055512755,0.6,0.3,0.4,2.0,2.0,10.0,3.0,9.0,1.0,8.0,6.0,1.0,4.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9,1.3,1.2796483892,7.0,1.0,,0.0,,14.0,1.0,1.0,3.0,1.0,67.0,3.0,0.4,0.7558723273,0.4074309757,2.6457513111,0.5,0.8,0.8,4.0,4.0,9.0,5.0,7.0,0.0,11.0,9.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.4,0.0,0.6456585785,7.0,1.0,,0.0,,0.0,1.0,1.0,2.0,1.0,38.0,3.0,0.3160696126,0.6287696237,0.3744329045,2.4494897428,0.7,0.6,0.1,1.0,4.0,7.0,4.0,10.0,4.0,12.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.9,0.3,0.6777720856,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,33.0,2.0,0.4,0.864353769,,3.6055512755,0.0,0.9,0.6,4.0,2.0,7.0,2.0,6.0,2.0,3.0,5.0,1.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.3,0.3,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,63.0,3.0,0.316227766,0.6591692743,0.3016620626,3.3166247904,0.0,0.9,0.4,1.0,2.0,8.0,3.0,12.0,3.0,10.0,7.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.6,0.5,0.9993748046,6.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,2.0,1.0,91.0,3.0,0.3741657387,0.766579825,0.3278719262,3.4641016151,0.3,0.0,0.4,3.0,1.0,8.0,2.0,9.0,1.0,8.0,8.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.7,0.5,0.595294045,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,69.0,3.0,0.3741657387,0.7889965119,0.3391164992,3.1622776602,0.5,0.3,0.9,3.0,3.0,9.0,5.0,10.0,2.0,8.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.9,0.3,1.3777245733,7.0,0.0,1.0,1.0,1.0,2.0,,0.0,2.0,1.0,103.0,3.0,0.4,1.3785172895,0.3626292873,3.6055512755,0.4,0.7,0.3,3.0,2.0,7.0,3.0,11.0,4.0,7.0,5.0,0.0,4.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.5,0.2,0.455521679,7.0,1.0,,0.0,,1.0,1.0,1.0,2.0,1.0,64.0,1.0,0.3152776554,0.4605063688,0.3521363372,1.4142135624,0.6,0.4,0.3,2.0,2.0,8.0,3.0,7.0,2.0,8.0,5.0,0.0,3.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,17.0,,1.0,,1.0,103.0,3.0,0.4896937819,0.9100449539,0.3695943723,2.8284271247,0.0,0.1,0.8,2.0,1.0,8.0,4.0,9.0,3.0,8.0,2.0,0.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.8,0.2,0.6977642868,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,44.0,3.0,0.4,0.7784812508,0.3096772513,3.4641016151,0.3,0.6,0.6,4.0,2.0,8.0,4.0,9.0,1.0,13.0,4.0,2.0,4.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0
4.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.9,1.0,1.2794041582,11.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,2.0,1.0,103.0,3.0,0.4,1.021008657,0.3391164992,3.6055512755,0.9,0.1,0.9,1.0,3.0,6.0,2.0,10.0,1.0,7.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.1,0.2,,5.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0,2.0,1.0,67.0,3.0,0.4,0.7537783614,0.3443835072,2.6457513111,0.2,0.5,0.0,4.0,3.0,10.0,4.0,11.0,2.0,11.0,4.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0
6.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.9,0.9,0.9344115796,11.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,101.0,2.0,0.4,0.8968493982,0.3269556545,3.6055512755,0.5,0.8,0.4,3.0,3.0,8.0,1.0,6.0,2.0,5.0,4.0,1.0,2.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0
4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,,10.0,1.0,,0.0,1.0,11.0,1.0,1.0,0.0,1.0,29.0,3.0,0.4472135955,0.6533606701,0.4477722635,1.0,0.2,0.4,0.4,2.0,1.0,7.0,6.0,11.0,3.0,6.0,2.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.3,0.2,,9.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,2.0,1.0,103.0,3.0,0.4,0.9690457093,0.372424489,3.3166247904,0.1,0.4,0.9,3.0,3.0,9.0,2.0,10.0,2.0,3.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.9,1.8,1.7836058982,7.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,103.0,2.0,0.5477225575,1.4315367689,,3.4641016151,0.9,0.1,0.1,1.0,4.0,7.0,1.0,10.0,3.0,9.0,4.0,2.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.9,0.4,0.9024272824,11.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,3.0,0.316227766,0.7084933379,0.299165506,3.3166247904,0.4,0.1,0.7,4.0,2.0,7.0,1.0,11.0,1.0,11.0,2.0,3.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.7,0.4,0.7163274391,7.0,1.0,,0.0,,0.0,1.0,1.0,2.0,1.0,38.0,3.0,0.3160696126,0.6215815605,0.3744329045,2.2360679775,0.1,0.4,0.8,2.0,4.0,10.0,3.0,11.0,3.0,6.0,4.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.7,0.2,0.6901086871,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,50.0,2.0,0.3741657387,0.8804699159,0.3307567082,3.6055512755,0.1,0.4,0.4,3.0,0.0,8.0,1.0,10.0,0.0,9.0,7.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.9,0.6,0.8344159634,6.0,1.0,,0.0,0.0,11.0,1.0,0.0,0.0,1.0,68.0,2.0,0.4242640687,1.1397449693,,3.6055512755,0.8,0.8,0.8,4.0,6.0,6.0,4.0,9.0,4.0,7.0,5.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8,0.6,0.8806957477,7.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,52.0,2.0,0.4472135955,0.7464101414,0.4306971093,2.4494897428,0.1,0.5,0.6,1.0,2.0,8.0,7.0,10.0,2.0,13.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0
3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.4,0.0,0.6950719387,7.0,1.0,,0.0,,0.0,1.0,1.0,2.0,1.0,86.0,3.0,0.316227766,0.6988774943,0.3615245497,3.3166247904,0.3,0.5,0.7,2.0,1.0,10.0,3.0,10.0,2.0,10.0,8.0,1.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.9,1.5,1.4066804897,11.0,0.0,,9.0,,10.0,1.0,1.0,2.0,1.0,80.0,3.0,0.4472135955,1.0950112268,0.4975942122,2.8284271247,0.6,0.4,0.7,3.0,2.0,7.0,7.0,9.0,3.0,8.0,7.0,3.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.8,0.9233092656,7.0,1.0,,0.0,,1.0,1.0,1.0,0.0,1.0,51.0,3.0,0.3741657387,0.8005679802,0.3598610843,3.6055512755,0.2,0.7,0.7,2.0,3.0,6.0,5.0,9.0,2.0,6.0,3.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.8,0.2,0.68556546,6.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,61.0,3.0,0.4,0.8059438284,0.3826225294,3.0,0.2,0.3,0.8,3.0,1.0,9.0,2.0,9.0,1.0,5.0,6.0,1.0,3.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0
5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.9,0.4,0.8767838958,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,69.0,3.0,0.4,0.907418917,0.3420526275,3.7416573868,0.3,0.5,0.3,0.0,2.0,8.0,4.0,9.0,2.0,4.0,2.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8,0.2,0.9055385138,11.0,0.0,,0.0,,10.0,1.0,1.0,1.0,1.0,54.0,2.0,0.4472135955,1.1674387449,0.4174925149,3.7416573868,0.3,0.2,0.8,3.0,3.0,7.0,2.0,8.0,3.0,4.0,12.0,3.0,1.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.5,0.7,1.3198011214,10.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0,2.0,1.0,59.0,1.0,0.316227766,0.6557911127,0.3070830507,3.4641016151,0.1,0.2,0.5,4.0,3.0,7.0,4.0,9.0,2.0,8.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.7,0.3,0.6703543839,7.0,0.0,,1.0,,16.0,1.0,1.0,2.0,1.0,103.0,2.0,0.4,0.9922530502,0.4147288271,3.3166247904,0.7,0.8,0.4,2.0,2.0,7.0,7.0,10.0,3.0,9.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.9,0.4,0.8831760866,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,21.0,3.0,0.316227766,0.7293294781,0.310322413,3.1622776602,0.2,0.2,0.2,2.0,2.0,9.0,1.0,12.0,1.0,9.0,4.0,1.0,4.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0
4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.4,0.0,0.9611191393,8.0,1.0,,0.0,0.0,15.0,1.0,1.0,0.0,1.0,4.0,2.0,0.4472135955,1.1692602026,0.4,3.6055512755,0.8,0.9,0.5,2.0,1.0,8.0,2.0,7.0,2.0,15.0,6.0,1.0,4.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0
2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.5,0.4,0.7462405778,11.0,1.0,,0.0,,1.0,1.0,1.0,2.0,1.0,9.0,2.0,0.316227766,0.7110549722,0.3814446225,3.1622776602,0.6,0.0,0.8,3.0,2.0,9.0,3.0,10.0,4.0,14.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.4,0.0,0.638846617,11.0,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,89.0,0.0,0.4242640687,0.7476823695,0.4295346319,2.8284271247,0.4,0.3,0.2,1.0,2.0,6.0,6.0,9.0,1.0,11.0,5.0,1.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9,0.2,0.5338539126,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,50.0,2.0,0.3741657387,0.8361659846,0.3307567082,3.6055512755,0.2,0.6,0.7,3.0,1.0,9.0,3.0,10.0,2.0,6.0,6.0,0.0,5.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0
6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.9,1.2,1.5568397477,10.0,1.0,,0.0,1.0,10.0,1.0,1.0,0.0,1.0,82.0,2.0,0.4242640687,1.112002512,0.4009987531,3.4641016151,0.8,0.2,0.1,2.0,2.0,7.0,4.0,7.0,2.0,2.0,4.0,3.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0
2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9,0.2,0.5018714975,11.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,66.0,2.0,0.3741657387,0.7013269595,0.3666060556,3.3166247904,0.4,0.0,0.7,1.0,3.0,9.0,2.0,9.0,1.0,9.0,5.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.9,1.4,,11.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,2.0,1.0,93.0,0.0,0.3741657387,0.7782821728,0.3304542328,3.4641016151,0.4,0.4,0.5,2.0,0.0,8.0,6.0,9.0,3.0,14.0,1.0,5.0,4.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0
