date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
2/16/2015,Quarter3,sweing,Monday,12,0.8,0.2392566782810684,0.0463768115942029,0.1435185185185185,0.0105555555555555,0.0,0,0,0.367816091954023,0.6389832369469043
3/5/2015,Quarter1,sweing,Thursday,3,0.8,0.5129694154084397,0.0341769413800562,0.0694444444444444,0.0175,0.0,0,0,0.632183908045977,0.6392342755853826
2/22/2015,Quarter4,sweing,Sunday,3,0.7,0.5265195509097947,0.044732857451871,0.3148148148148148,0.0091666666666666,0.0,0,2,0.6436781609195402,0.4430564041521523
1/20/2015,Quarter3,finishing ,Tuesday,5,0.7,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.902036442071703
2/11/2015,Quarter2,sweing,Wednesday,6,0.8,0.3075880758807587,0.0280770062729829,0.1342592592592592,0.0105555555555555,0.0,0,0,0.367816091954023,0.6396994623485032
1/17/2015,Quarter3,sweing,Saturday,11,0.6,0.2320944638017808,0.0441271901362751,0.3888888888888889,0.0105555555555555,0.0,0,0,0.6206896551724138,0.4133918501628402
3/2/2015,Quarter1,sweing,Monday,8,0.75,0.5129694154084397,0.0235345014060134,0.2638888888888889,0.0125,0.0,0,0,0.632183908045977,0.5827783298824449
1/26/2015,Quarter4,sweing,Monday,11,0.35,0.4874177313201702,0.0321003677265844,0.3958333333333333,0.0063888888888888,0.0,0,0,0.632183908045977,0.1312251129434793
2/17/2015,Quarter3,finishing,Tuesday,4,0.75,0.0431668602400309,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.476988740174337
1/15/2015,Quarter3,sweing,Thursday,12,0.8,0.1686024003097173,0.0523036988968202,0.1909722222222222,0.0138888888888888,0.0,0,0,0.3390804597701149,0.6386663599283745
3/1/2015,Quarter1,sweing,Sunday,2,0.7,0.5309717382888114,0.0106857019251568,0.0694444444444444,0.0,0.0,0,0,0.6436781609195402,0.5073067384786365
1/12/2015,Quarter2,sweing,Monday,8,0.8,0.4452187379016646,0.0530391520657581,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
1/10/2015,Quarter2,sweing,Saturday,6,0.8,0.1647309330236159,0.0380705169803158,0.2118055555555555,0.0138888888888888,0.0,0,0,0.3275862068965517,0.6390186377209267
2/11/2015,Quarter2,sweing,Wednesday,11,0.35,0.1647309330236159,0.0184728531256759,0.125,0.0,0.0,0,1,0.5747126436781609,0.3092227894997058
1/24/2015,Quarter4,finishing ,Saturday,12,0.7,0.0228416569879984,0.044646333549643,0.0625,0.0,0.0,0,0,0.0804597701149425,0.7047003672893176
2/10/2015,Quarter2,sweing,Tuesday,6,0.75,0.3075880758807587,0.0273848150551589,0.0925925925925925,0.0,0.0,0,0,0.367816091954023,0.5831429552610813
3/9/2015,Quarter2,finishing,Monday,12,0.8,0.0329074719318621,0.044646333549643,0.0,0.3,0.0,0,0,0.0804597701149425,0.7547460437720698
2/2/2015,Quarter1,sweing,Monday,10,0.8,0.3797909407665505,0.9315595933376596,0.2592592592592592,0.0244444444444444,0.0,0,0,0.6206896551724138,0.7515509398135823
3/2/2015,Quarter1,finishing,Monday,10,0.7,0.0,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.4495784794166857
3/3/2015,Quarter1,finishing,Tuesday,7,0.8,0.0329074719318621,0.044646333549643,0.162037037037037,0.0,0.0,0,0,0.0919540229885057,0.8636519673050628
3/7/2015,Quarter1,sweing,Saturday,6,0.5,0.3970189701897019,0.0593553969284014,0.0879629629629629,0.0,0.0,0,1,0.4252873563218391,0.3009055856541389
1/12/2015,Quarter2,sweing,Monday,6,0.8,0.1647309330236159,0.0361669911313,0.21875,0.0138888888888888,0.0,0,0,0.3390804597701149,0.63883600306286
1/3/2015,Quarter1,sweing,Saturday,2,0.75,0.3284939992257065,0.0405364481938135,0.2546296296296296,0.0125,0.0,0,0,0.6091954022988506,0.5825182129657698
2/15/2015,Quarter3,sweing,Sunday,8,0.7,0.5265195509097947,0.0216309755569976,0.2268518518518518,0.0111111111111111,2.0,10,1,0.6551724137931034,0.5265036226998835
1/29/2015,Quarter5,sweing,Thursday,1,0.75,0.3879210220673635,0.0680077871512005,0.2685185185185185,0.0225,0.0,0,0,0.6436781609195402,0.6954260997796106
3/11/2015,Quarter2,sweing,Wednesday,11,0.8,0.1647309330236159,0.0239238589660393,0.1319444444444444,0.0138888888888888,0.0,0,0,0.6436781609195402,0.6386698705718562
1/6/2015,Quarter1,finishing ,Tuesday,2,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6452948574235772
2/23/2015,Quarter4,sweing,Monday,9,0.7,0.3075880758807587,0.0706900281202682,0.2314814814814814,0.0111111111111111,0.0,0,1,0.5517241379310345,0.4145271785064121
2/2/2015,Quarter1,sweing,Monday,3,0.8,0.3797909407665505,0.9197058187324249,0.2638888888888889,0.0194444444444444,0.0,0,0,0.632183908045977,0.751564199738432
2/15/2015,Quarter3,sweing,Sunday,6,0.75,0.3075880758807587,0.0349123945489941,0.1574074074074074,0.0,0.0,0,0,0.367816091954023,0.5051047564286457
1/14/2015,Quarter2,finishing ,Wednesday,1,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.7420708750674375
1/1/2015,Quarter1,finishing ,Thursday,10,0.65,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5325297589568052
1/18/2015,Quarter3,finishing ,Sunday,9,0.8,0.0201316298877274,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.0919540229885057,0.392835681549717
2/4/2015,Quarter1,sweing,Wednesday,3,0.8,0.3797909407665505,0.0415747350205494,0.2638888888888889,0.0313888888888888,0.0,0,0,0.632183908045977,0.8644380852991501
1/22/2015,Quarter4,sweing,Thursday,7,0.6,0.3797909407665505,0.0801211334631191,0.3958333333333333,0.0063888888888888,0.0,0,0,0.632183908045977,0.4135501189477736
1/10/2015,Quarter2,finishing ,Saturday,7,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.4921106604806685
2/18/2015,Quarter3,sweing,Wednesday,2,0.6,0.5309717382888114,0.0372485399091499,0.2638888888888889,0.0,0.0,0,1,0.632183908045977,0.1064877555386451
1/3/2015,Quarter1,finishing ,Saturday,11,0.75,0.0,0.044646333549643,0.2175925925925926,0.0,0.0,0,0,0.1724137931034482,0.8505105698088559
2/7/2015,Quarter1,finishing,Saturday,9,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.6065844499149385
3/10/2015,Quarter2,finishing,Tuesday,4,0.75,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.7306260589050295
2/18/2015,Quarter3,sweing,Wednesday,6,0.75,0.3075880758807587,0.0325329872377244,0.1527777777777777,0.0094444444444444,0.0,0,0,0.3563218390804598,0.5829783068712088
2/2/2015,Quarter1,finishing ,Monday,9,0.75,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.8577172543843979
3/10/2015,Quarter2,sweing,Tuesday,2,0.7,0.2555168408826945,0.0410988535582954,0.2083333333333333,0.0111111111111111,0.0,0,1,0.4942528735632184,0.5259157934731361
2/9/2015,Quarter2,sweing,Monday,5,0.7,0.5265195509097947,0.0331386545533203,0.2708333333333333,0.0111111111111111,0.0,0,0,0.6436781609195402,0.5265545230832895
2/26/2015,Quarter4,sweing,Thursday,4,0.8,0.5265195509097947,0.0186026389790179,0.2731481481481481,0.0088888888888888,0.0,0,2,0.6551724137931034,0.2953677446073607
1/11/2015,Quarter2,finishing ,Sunday,6,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.410093465847355
2/28/2015,Quarter4,sweing,Saturday,2,0.7,0.5309717382888114,0.0218472853125675,0.1759259259259259,0.0,0.0,0,1,0.6436781609195402,0.5260953956479641
2/10/2015,Quarter2,sweing,Tuesday,9,0.8,0.5075493612078977,0.054337010599178,0.0833333333333333,0.0105555555555555,0.0,0,0,0.6436781609195402,0.6395331494196718
1/29/2015,Quarter5,sweing,Thursday,5,0.65,0.3463027487417731,0.0436080467229072,0.2731481481481481,0.0225,0.0,0,0,0.6551724137931034,0.6391652017295364
3/5/2015,Quarter1,sweing,Thursday,10,0.7,0.3662408052651955,0.0598312783906554,0.2314814814814814,0.0083333333333333,0.0,0,0,0.5517241379310345,0.5263332228542589
1/27/2015,Quarter4,finishing ,Tuesday,6,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4384577453808075
2/19/2015,Quarter3,finishing,Thursday,4,0.75,0.0431668602400309,0.044646333549643,0.074074074074074,0.0,0.0,0,0,0.0689655172413793,0.5078448615948488
2/12/2015,Quarter2,sweing,Thursday,10,0.8,0.3797909407665505,0.0001297858533419,0.2314814814814814,0.0,0.0,0,0,0.5517241379310345,0.2342156574690258
1/14/2015,Quarter2,finishing ,Wednesday,8,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.4890136560580561
1/3/2015,Quarter1,finishing ,Saturday,9,0.8,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.8148632703491941
1/27/2015,Quarter4,finishing ,Tuesday,4,0.8,0.02710027100271,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.7972188946228923
1/15/2015,Quarter3,sweing,Thursday,11,0.5,0.2320944638017808,0.0393683755137356,0.3819444444444444,0.0083333333333333,0.0,0,0,0.6091954022988506,0.3003383049127365
2/26/2015,Quarter4,finishing,Thursday,12,0.8,0.0329074719318621,0.044646333549643,0.1458333333333333,0.0,0.0,0,0,0.0804597701149425,0.4025024453159933
1/22/2015,Quarter4,finishing ,Thursday,6,0.8,0.0,0.044646333549643,0.1851851851851851,0.0,0.0,0,0,0.0689655172413793,0.4433328563308999
2/17/2015,Quarter3,finishing,Tuesday,7,0.7,0.0431668602400309,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.7669109782822053
1/20/2015,Quarter3,sweing,Tuesday,3,0.7,0.3797909407665505,0.0487562189054726,0.3263888888888889,0.0138888888888888,0.0,0,0,0.632183908045977,0.5822869570796059
2/15/2015,Quarter3,finishing,Sunday,12,0.8,0.0228416569879984,0.044646333549643,0.0416666666666666,0.0,0.0,0,0,0.0804597701149425,0.7248401440388264
1/8/2015,Quarter2,sweing,Thursday,1,0.8,0.4502516453735965,0.0511356262167423,0.4097222222222222,0.0208333333333333,0.0,0,0,0.6551724137931034,0.6955842557909018
2/22/2015,Quarter4,finishing,Sunday,9,0.8,0.0201316298877274,0.044646333549643,0.0925925925925925,0.0,0.0,0,0,0.0919540229885057,0.5862194100706123
3/8/2015,Quarter2,sweing,Sunday,8,0.6,0.5338753387533874,0.0372918018602639,0.2592592592592592,0.0,0.0,0,1,0.6206896551724138,0.4136797646545808
1/6/2015,Quarter1,finishing ,Tuesday,9,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.7042019980097166
1/19/2015,Quarter3,finishing ,Monday,8,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.5075956769550481
1/27/2015,Quarter4,finishing ,Tuesday,7,0.5,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.6426250271525098
1/7/2015,Quarter1,sweing,Wednesday,5,0.7,0.3693379790940766,0.017564352152282,0.375,0.0111111111111111,0.0,0,0,0.6436781609195402,0.5263995687157004
3/3/2015,Quarter1,finishing,Tuesday,5,0.7,0.0329074719318621,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.1361617317657629
3/7/2015,Quarter1,finishing,Saturday,6,0.5,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.635811619227141
3/9/2015,Quarter2,finishing,Monday,5,0.6,0.0201316298877274,0.044646333549643,0.0,0.8,0.0,0,0,0.1149425287356321,0.7111924458927629
2/19/2015,Quarter3,sweing,Thursday,7,0.75,0.5265195509097947,0.0189054726368159,0.0,0.0,5.0,20,1,0.6551724137931034,0.4256472652215841
3/8/2015,Quarter2,finishing,Sunday,10,0.7,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.2338205741851047
2/24/2015,Quarter4,sweing,Tuesday,1,0.6,0.3799845141308555,0.0303266277309106,0.1944444444444444,0.0,0.0,0,1,0.4597701149425287,0.0389168419161548
1/19/2015,Quarter3,sweing,Monday,6,0.8,0.1647309330236159,0.0441704520873891,0.1689814814814814,0.0138888888888888,0.0,0,0,0.3333333333333333,0.6390355639168841
1/6/2015,Quarter1,finishing ,Tuesday,8,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.5044986736601722
2/24/2015,Quarter4,finishing,Tuesday,2,0.7,0.0193573364305071,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.1029561598420404
1/4/2015,Quarter1,finishing ,Sunday,7,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.489323357289733
2/16/2015,Quarter3,sweing,Monday,5,0.8,0.5265195509097947,0.0196409258057538,0.0,0.0,0.0,0,0,0.6551724137931034,0.6397365840483056
2/26/2015,Quarter4,finishing,Thursday,1,0.5,0.0201316298877274,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.6034988378856609
2/28/2015,Quarter4,finishing,Saturday,1,0.5,0.0201316298877274,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.6034988378856609
1/24/2015,Quarter4,sweing,Saturday,7,0.65,0.3797909407665505,0.0557213930348258,0.3923611111111111,0.0072222222222222,0.0,0,0,0.6264367816091955,0.4699404630953082
3/5/2015,Quarter1,sweing,Thursday,9,0.75,0.3075880758807587,0.0528228423101881,0.2407407407407407,0.0125,0.0,0,0,0.5747126436781609,0.5826901735986023
2/2/2015,Quarter1,sweing,Monday,11,0.7,0.3416569879984513,0.4233181916504434,0.25,0.0166666666666666,0.0,0,0,0.5977011494252874,0.5263063240851218
1/4/2015,Quarter1,finishing ,Sunday,4,0.8,0.0201316298877274,0.044646333549643,0.2546296296296296,0.0,0.0,0,0,0.2068965517241379,0.7081886285861714
1/4/2015,Quarter1,sweing,Sunday,1,0.8,0.4502516453735965,0.0443867618429591,0.2731481481481481,0.0175,0.0,0,0,0.6551724137931034,0.6389903067265337
2/19/2015,Quarter3,finishing,Thursday,3,0.5,0.0431668602400309,0.044646333549643,0.1111111111111111,0.0,0.0,0,0,0.1149425287356321,0.6571328859551824
1/14/2015,Quarter2,sweing,Wednesday,7,0.8,0.4452187379016646,0.0494484101232965,0.3923611111111111,0.0194444444444444,0.0,0,0,0.6264367816091955,0.7515679111189967
1/11/2015,Quarter2,finishing ,Sunday,3,0.75,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.7912384745450448
2/12/2015,Quarter2,sweing,Thursday,2,0.8,0.3797909407665505,0.0571057754704737,0.0,0.0313888888888888,0.0,0,0,0.6379310344827587,0.864567232546459
2/14/2015,Quarter2,sweing,Saturday,11,0.6,0.1647309330236159,0.044646333549643,0.0879629629629629,0.0063888888888888,0.0,0,2,0.6091954022988506,0.4135883458292695
2/11/2015,Quarter2,sweing,Wednesday,8,0.6,0.5265195509097947,0.0459441920830629,0.1759259259259259,0.0083333333333333,0.0,0,1,0.6436781609195402,0.5421085570266942
1/25/2015,Quarter4,sweing,Sunday,4,0.75,0.3797909407665505,0.0372052779580359,0.3958333333333333,0.0261111111111111,0.0,0,0,0.632183908045977,0.7517667254115096
2/11/2015,Quarter2,sweing,Wednesday,1,0.8,0.3797909407665505,0.0645035691109669,0.0,0.0313888888888888,0.0,0,0,0.632183908045977,0.864252437329364
2/3/2015,Quarter1,sweing,Tuesday,6,0.7,0.3075880758807587,0.0391953277092796,0.1550925925925926,0.0083333333333333,0.0,0,0,0.3620689655172413,0.5260654722897434
2/8/2015,Quarter2,finishing,Sunday,1,0.8,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.7435856303301843
2/22/2015,Quarter4,finishing,Sunday,1,0.8,0.0201316298877274,0.044646333549643,0.1111111111111111,0.0,0.0,0,0,0.1149425287356321,0.5567003870833473
1/7/2015,Quarter1,finishing ,Wednesday,3,0.75,0.0241966705381339,0.044646333549643,0.1041666666666666,0.0,0.0,0,0,0.1494252873563218,0.67246305294146
1/15/2015,Quarter3,sweing,Thursday,2,0.5,0.3879210220673635,0.044862643305213,0.3784722222222222,0.0063888888888888,0.0,0,0,0.603448275862069,0.3003087796454726
2/11/2015,Quarter2,finishing,Wednesday,8,0.35,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.8578347273042662
2/15/2015,Quarter3,sweing,Sunday,1,0.8,0.3797909407665505,0.0611291369240752,0.2638888888888889,0.0313888888888888,0.0,0,0,0.632183908045977,0.8644380852991501
2/22/2015,Quarter4,sweing,Sunday,10,0.7,0.3552071234998064,0.0659312134977287,0.2314814814814814,0.0,0.0,0,1,0.5517241379310345,0.2516764004905274
2/3/2015,Quarter1,finishing ,Tuesday,4,0.8,0.02710027100271,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.3426001495125882
1/31/2015,Quarter5,sweing,Saturday,10,0.8,0.3797909407665505,0.0479775037854207,0.2592592592592592,0.0258333333333333,0.0,0,0,0.6206896551724138,0.7742264973166234
2/23/2015,Quarter4,sweing,Monday,12,0.8,0.2392566782810684,0.0455548345230369,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
2/11/2015,Quarter2,finishing,Wednesday,2,0.8,0.0201316298877274,0.044646333549643,0.0833333333333333,0.0,0.0,0,0,0.1839080459770115,0.7649792075176031
1/29/2015,Quarter5,finishing ,Thursday,12,0.75,0.0228416569879984,0.044646333549643,0.0416666666666666,0.0,0.0,0,0,0.0804597701149425,0.4521785388907979
1/21/2015,Quarter3,sweing,Wednesday,5,0.7,0.3387533875338753,0.0604369457062513,0.4027777777777778,0.0138888888888888,0.0,0,0,0.6436781609195402,0.5826330142780544
2/3/2015,Quarter1,sweing,Tuesday,8,0.7,0.413472706155633,0.0586632057105775,0.2569444444444444,0.0,0.0,0,0,0.6149425287356322,0.3978202878122285
2/11/2015,Quarter2,finishing,Wednesday,4,0.7,0.0241966705381339,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.9015689727700644
1/5/2015,Quarter1,sweing,Monday,1,0.8,0.4502516453735965,0.0489292667099286,0.2731481481481481,0.0175,0.0,0,0,0.6551724137931034,0.6389903067265337
2/18/2015,Quarter3,sweing,Wednesday,12,0.8,0.2392566782810684,0.0470690028120268,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
2/18/2015,Quarter3,finishing,Wednesday,9,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.3564619100753262
1/22/2015,Quarter4,sweing,Thursday,1,0.7,0.3879210220673635,0.0595717066839714,0.4699074074074074,0.0175,0.0,0,0,0.632183908045977,0.5824272463627637
1/7/2015,Quarter1,sweing,Wednesday,9,0.8,0.4502516453735965,0.0569759896171317,0.4097222222222222,0.0208333333333333,0.0,0,0,0.6551724137931034,0.6955842557909018
3/4/2015,Quarter1,finishing,Wednesday,5,0.7,0.0329074719318621,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4041557621696993
1/21/2015,Quarter3,sweing,Wednesday,4,0.75,0.3797909407665505,0.0353882760112481,0.3888888888888889,0.0261111111111111,0.0,0,0,0.6206896551724138,0.7520319363136027
2/22/2015,Quarter4,sweing,Sunday,6,0.75,0.3075880758807587,0.045338524767467,0.1527777777777777,0.0125,0.0,0,0,0.3563218390804598,0.5829783068712088
3/2/2015,Quarter1,sweing,Monday,12,0.8,0.2392566782810684,0.0444732857451871,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
2/25/2015,Quarter4,finishing,Wednesday,9,0.7,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.1997535356859966
1/3/2015,Quarter1,finishing ,Saturday,1,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.7546938340866779
1/4/2015,Quarter1,sweing,Sunday,6,0.8,0.1686024003097173,0.0230153579926454,0.2690972222222222,0.0138888888888888,0.0,0,0,0.3333333333333333,0.728527884992682
1/14/2015,Quarter2,finishing ,Wednesday,9,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.7042019980097166
3/4/2015,Quarter1,sweing,Wednesday,11,0.8,0.1647309330236159,0.0184295911745619,0.0,0.0105555555555555,0.0,0,0,0.6206896551724138,0.6394223538271581
3/9/2015,Quarter2,sweing,Monday,1,0.75,0.4630274874177312,0.0568894657149037,0.2754629629629629,0.0180555555555555,0.0,0,0,0.6551724137931034,0.6954992019099562
2/17/2015,Quarter3,finishing,Tuesday,6,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5813043592073991
1/10/2015,Quarter2,sweing,Saturday,10,0.8,0.4874177313201702,0.0465065974475448,0.40625,0.0175,0.0,0,0,0.6494252873563219,0.6386309602820887
2/22/2015,Quarter4,finishing,Sunday,6,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.6746480422590445
1/19/2015,Quarter3,sweing,Monday,5,0.65,0.3387533875338753,0.053990914990266,0.3194444444444444,0.0097222222222222,0.0,0,0,0.6436781609195402,0.4695454294317897
2/28/2015,Quarter4,finishing,Saturday,8,0.75,0.0329074719318621,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.161144226364379
2/28/2015,Quarter4,sweing,Saturday,3,0.75,0.5129694154084397,0.0491888384166125,0.1712962962962962,0.0125,0.0,0,2,0.632183908045977,0.583052704770703
1/28/2015,Quarter4,finishing ,Wednesday,4,0.8,0.02710027100271,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.5513880177626245
3/7/2015,Quarter1,finishing,Saturday,5,0.35,0.0201316298877274,0.044646333549643,0.0925925925925925,0.0,0.0,0,0,0.0919540229885057,0.6451154447084682
1/18/2015,Quarter3,finishing ,Sunday,7,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.5168866879674124
