X,Y,ObjectID,Date,Sample_ID,Parameter,Results,Units,CAS,HRV,Units1,HRV_Types,Name,Description,Address,City_1,State,Zip
0.4212075074316317,0.7182854864334445,0.7448319064522865,May14,2676May14,2-Butanone (MEK),0.0034025655787313,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,2344 River Pointe Circle,Minneapolis,MN,0.1851851851852188
0.8646840440295591,0.2753751521511844,0.3196909584464397,Aug14,2023Aug14,Toluene,0.0035501823066589,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Olson Paint  Body Shop NW Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.4224143026503952,0.1091189102692737,0.2534975986636041,Aug14,0984Aug14,Carbon tetrachloride,0.0002435676010805,ug/m3,56-23-5,0.0016578947368421,ug/m3,REL,Greenway co-located,Volunteer,21 Luverne Ave S,Minneapolis,MN,0.3333333333334849
0.481619296748363,0.7086814519812492,0.1052411776988933,Nov13,1250Nov13,Toluene,0.0007454644760344,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,volunteer,1422 Grand St NE,Minneapolis,MN,0.2222222222221717
0.4360093784000582,0.4250332972659407,0.7297974524953017,May14,2671May14,Propylene,0.0006716561120706,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,2418 Stevens Ave,Minneapolis,MN,0.0555555555556566
0.4138685384380096,0.1676772401108337,0.4167884735852996,Aug14,2714Aug14,Dichlorodifluoromethane,0.0010776021138715,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,4627 Nicollet Ave,Minneapolis,MN,0.3333333333334849
0.1850744503573196,0.3660375302347347,0.4765086656922113,May14,0539May14,Propylene,0.0008192728399982,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.0676397462763134,0.0623155449065961,0.4088536228857799,Aug14,2703Aug14,Chlorobenzene,0.0002029730009004,ug/m3,108-90-7,0.0460526315789473,ug/m3,PEL,Martinizing Dry Cleaners NE,business,5559 Xerxes Ave S,Minneapolis,MN,0.1666666666667424
0.1850744503573196,0.3660375302347347,0.2889956149509292,Aug14,1228Aug14,Toluene,0.0003026142922515,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway duplicate,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.8357163751574035,0.7449577062019443,0.1866778032992274,Nov13,2112Nov13,Methylene Chloride,0.0003764226562154,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,volunteer,1911 McKinley St NE,Minneapolis,MN,0.3148148148147811
0.0701728764205427,0.5433179891646205,0.0950093965337231,Nov13,1206Nov13,Ethanol,0.0026644819390933,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,volunteer,13 Xerxes Ave S,Minneapolis,MN,0.074074074074133
0.5545658674561764,0.1000200924179921,0.7634161620380038,May14,2691May14,Carbon tetrachloride,8.857003675656525e-05,ug/m3,56-23-5,0.0016578947368421,ug/m3,REL,Greenway co-located,Volunteer,5219 Elliot Ave S,Minneapolis,MN,0.2962962962963047
0.565416532339782,0.3912047255568041,0.6095218208394236,May14,2017May14,Toluene,0.0005609435661249,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,MPCA - 963,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.1328254718071093,0.0803716914405185,0.7598663604092712,May14,2686May14,2-Hexanone,0.0004502310201792,ug/m3,591-78-6,0.0005263157894736,ug/m3,REL,Greenway co-located,Volunteer,2420 54th St W,Minneapolis,MN,0.1666666666667424
0.1850744503573196,0.3660375302347347,0.7262476508665692,May14,2665May14,Dichlorodifluoromethane,0.0004133268381973,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.5899015611831828,0.3591428250896911,0.570474002923366,May14,1486May14,Propylene,0.0011145062958534,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Falconer's Cleaners SW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.8915714402829735,0.0881983173760545,0.6982668615577364,May14,2654May14,Cyclohexane,0.0008192728399982,ug/m3,110-82-7,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,5325 35th Ave S,Minneapolis,MN,0.2962962962963047
0.0792460163180521,0.9072857526899724,0.5871789517644602,May14,1639May14,n-Hexane,0.0002177346736932,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Greenway co-located,Volunteer,4254 Washburn Ave N,Minneapolis,MN,0.2037037037036952
0.4212075074316317,0.7182854864334445,0.1488828565462518,Nov13,1688Nov13,Acetone,0.0025537693931476,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,volunteer,2344 River Pointe Circle ,Minneapolis,MN,0.1851851851852188
0.3104697679777928,0.9553763411475984,0.7091250783044477,May14,2657May14,n-Hexane,0.0007454644760344,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Greenway co-located,Volunteer,4710 Aldrich Ave N,Minneapolis,MN,0.5370370370371802
0.597480218710075,0.146310255037406,0.8799331802046356,Feb14,1049Feb14,Dichlorodifluoromethane,0.0010037937499077,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,4820 13th Ave S,Minneapolis,MN,0.2962962962963047
0.9337849462245912,0.3656706388057955,0.4453956984756734,May14,0046May14,Dichlorodifluoromethane,0.0006347519300887,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,2944 39th Ave S,Minneapolis,MN,0.2962962962963047
0.4377812309608089,0.6262776378915191,0.3779494675297556,Aug14,2363Aug14,Toluene,0.0005609435661249,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,708 1st St N,Minneapolis,MN,0.0
0.3065045445304122,0.4237462157738036,0.5629567759448737,May14,1277May14,n-Hexane,0.0002177346736932,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Greenway co-located,Volunteer,2420 Bryant S,Minneapolis,MN,0.074074074074133
0.7427483045102008,0.4060395991491532,0.490916684067655,May14,0632May14,Methylene Chloride,0.0015204522976543,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Smyth Companies LLC - Minneapolis SE,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.0977341568333258,0.9762523012977908,0.3814992691584882,Aug14,2383Aug14,4-Methyl-2-pentanone (MIBK),0.0002398771828823,ug/m3,108-10-1,0.0269736842105263,ug/m3,REL,Pinta Foamtec NW Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.5899015611831828,0.3591428250896911,0.2411776988932971,Aug14,0927Aug14,mp-Xylene,0.0001808304917113,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Falconer's Cleaners NE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.8473090237639553,0.2772502568795971,0.2764669033201086,Aug14,1089Aug14,Methylene Chloride,0.0006716561120706,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Best Body Shop NE Corner,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.3538822114963977,0.8041632881817122,0.1064940488619753,Nov13,1260Nov13,Dichlorodifluoromethane,0.0010406979318896,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Perkins Hill co-located,MPRB,3419 4th St N,Minneapolis,MN,0.2037037037036952
0.5899015611831828,0.3591428250896911,0.3508039256629776,Aug14,2192Aug14,Acetone,0.0037716073985504,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Falconer's Cleaners SW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.481619296748363,0.7086814519812492,0.1041971183963249,Nov13,1250Nov13,Chloromethane,0.0003395184742335,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,volunteer,1422 Grand St NE,Minneapolis,MN,0.2222222222221717
0.6837679460793424,0.1727139489318006,0.7433702234286907,May14,2675May14,o-Xylene,0.0001513071461257,ug/m3,95-47-6,0.0056578947368421,ug/m3,HRV,Greenway co-located,Volunteer,4600 Longfellow Ave S,Minneapolis,MN,0.1111111111110858
0.2109580937718647,0.8028092553353758,0.3875548131133848,Aug14,2659Aug14,Ethanol,0.0051001579498988,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,3406 Knox Ave N,Minneapolis,MN,0.2037037037036952
0.2076667620978014,0.5604071081152142,0.2898308623929839,Aug14,1249Aug14,Dichlorodifluoromethane,0.000893081203962,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,210 Gramercy Ave,Minneapolis,MN,0.074074074074133
0.5750170936072436,0.6995082363865777,0.6116099394445604,May14,2020May14,Carbon tetrachloride,0.0001217838005402,ug/m3,56-23-5,0.0016578947368421,ug/m3,REL,Greenway co-located,Volunteer,1300 6th St NE,Minneapolis,MN,0.2222222222221717
0.9730833050977026,0.5928072472009376,0.915848820212988,Feb14,1495Feb14,Toluene,0.0016311648436,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Kohl  Madden Printing Inc Corp SE,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.4074421294762942,0.4758319508051158,0.5107538108164543,May14,0935May14,2-Hexanone,0.0001254742187384,ug/m3,591-78-6,0.0005263157894736,ug/m3,REL,Greenway co-located,Volunteer,14 Oak Grove St,Minneapolis,MN,0.0370370370371802
0.565416532339782,0.3912047255568041,0.3215702651910628,Aug14,2036Aug14,Chlorobenzene,0.0001845209099095,ug/m3,108-90-7,0.0460526315789473,ug/m3,PEL,MPCA - 963,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.4224143026503952,0.1091189102692737,0.2541240342451451,Aug14,0984Aug14,Dichlorodifluoromethane,0.0006716561120706,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,21 Luverne Ave S,Minneapolis,MN,0.3333333333334849
0.1711202225070565,0.9285857761211672,0.9774483190645228,Feb14,2141Feb14,Dichlorodifluoromethane,0.0007085602940525,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,4434 Newton Ave N,Minneapolis,MN,0.2037037037036952
0.0,0.1990134946466923,0.4600125287116308,May14,0189May14,Vinyl acetate,0.0006347519300887,ug/m3,108-05-4,2.631578947368421e-05,ug/m3,HRV,Greenway co-located,Volunteer,3701 Glendale Terrace,Minneapolis,MN,0.1666666666667424
0.9246313035677076,0.1475973307158824,0.2486949258717895,Aug14,0966Aug14,mp-Xylene,0.0009299853859439,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,4811 38th Avenue S,Minneapolis,MN,0.2962962962963047
0.565416532339782,0.3912047255568041,0.3219878889120902,Aug14,2036Aug14,Ethanol,0.0045465952201703,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,MPCA - 963,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.5899015611831828,0.3591428250896911,0.5243265817498434,May14,1089May14,2-Butanone (MEK),0.0008561770219801,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Falconer's Cleaners NW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.0977341568333258,0.9762523012977908,0.5291292545416579,May14,1196May14,Naphthalene,0.0004133268381973,ug/m3,91-20-3,1.1842105263157894e-06,ug/m3,HRV,Pinta Foamtec,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.0977341568333258,0.9762523012977908,0.9477970348715808,Feb14,1691Feb14,2-Propanol,0.0128500361660983,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.512310697738485,0.5600186484586516,0.1989977030695343,Nov13,2389Nov13,Ethanol,0.0023323443012562,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,volunteer,309 2nd Ave S,Minneapolis,MN,0.2592592592593519
0.4377812309608089,0.6262776378915191,0.1528502818960117,Nov13,1722Nov13,Chloromethane,0.0002509484374769,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,volunteer,708 1st St N,Minneapolis,MN,0.0
0.5899015611831828,0.3591428250896911,0.2413865107538108,Aug14,0927Aug14,n-Heptane,0.0004871352021611,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Falconer's Cleaners NE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.5551811619311593,0.2348284784152383,0.5228648987262476,May14,1086May14,mp-Xylene,0.0002177346736932,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,4048 Elliot Ave S,Minneapolis,MN,0.1111111111110858
0.0,0.1990134946466923,0.4577155982459803,May14,0189May14,Ethanol,0.0047311161300798,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,3701 Glendale Terrace,Minneapolis,MN,0.1666666666667424
0.4142982646494602,0.2607188330744066,0.8678220922948423,Feb14,0871Feb14,Propylene,0.0005978477481068,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,3833 Nicollet Ave S,Minneapolis,MN,0.148148148148266
0.2261752319770948,0.7209005054377258,0.2217581958655251,Aug14,0488Aug14,n-Heptane,0.0001623784007203,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Glen Gale Park duplicate,MPRB,2466 Ilion Ave N,Minneapolis,MN,0.0
0.565416532339782,0.3912047255568041,0.963875548131134,Feb14,1749Feb14,Acetone,0.0011514104778353,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,MPCA,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.4212075074316317,0.7182854864334445,0.2436834412194612,Aug14,0956Aug14,Trichlorofluoromethane,0.0003764226562154,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,2344 River Pointe Circle,Minneapolis,MN,0.1851851851852188
0.0926309458315017,0.7321988408269249,0.5078304447692629,May14,0851May14,mp-Xylene,0.0004502310201792,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Theodore Wirth Park co-located,MPRB,2600 Vincent Ave N,Minneapolis,MN,0.3888888888889141
0.7427483045102008,0.4060395991491532,0.5942785550219253,May14,1651May14,Trichloroethene,0.0002509484374769,ug/m3,79-01-6,3.947368421052633e-07,ug/m3,HRV,Smyth Companies LLC - Minneapolis NE,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.3538822114963977,0.8041632881817122,0.4485278763833785,May14,0066May14,Chloromethane,0.0003395184742335,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Perkins Hill co-located,MPRB,3419 4th St N,Minneapolis,MN,0.2037037037036952
0.7427483045102008,0.4060395991491532,0.4907078722071413,May14,0632May14,mp-Xylene,0.0019633024814371,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Smyth Companies LLC - Minneapolis SE,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.9730833050977026,0.5928072472009376,0.0298600960534558,Nov13,0798Nov13,Ethyl acetate,0.0014466439336905,ug/m3,141-78-6,0.1842105263157894,ug/m3,REL,Kohl  Madden Printing Inc Corp NE,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.597480218710075,0.146310255037406,0.5819586552516183,May14,1590May14,Propylene,0.0004133268381973,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,4820 13th Ave S,Minneapolis,MN,0.2962962962963047
0.4360093784000582,0.4250332972659407,0.9985383169764044,Feb14,2391Feb14,Chloromethane,0.0003395184742335,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,2418 Stevens Ave,Minneapolis,MN,0.0555555555556566
0.4212075074316317,0.7182854864334445,0.1497181039883065,Nov13,1688Nov13,n-Heptane,0.0005978477481068,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,volunteer,2344 River Pointe Circle ,Minneapolis,MN,0.1851851851852188
0.8465670476554124,0.6084084170030337,0.3798287742743788,Aug14,2367Aug14,Toluene,0.0005609435661249,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,SE Como Sponsored 3,Sponsored,912 18th Ave SE,Minneapolis,MN,0.2407407407408754
0.8473090237639553,0.2772502568795971,0.9400709960325746,Feb14,1671Feb14,"1,3,5-Trimethylbenzene",0.0005609435661249,ug/m3,108-67-8,0.0164473684210526,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.8419279172064762,0.4593603322705348,0.7059929003967426,May14,2656May14,o-Xylene,0.0002583292738733,ug/m3,95-47-6,0.0056578947368421,ug/m3,HRV,Greenway co-located,Volunteer,914 Franklin Terrace,Minneapolis,MN,0.0925925925926094
0.6363707339903613,0.7562735745266878,0.0824806849029024,Nov13,1064Nov13,Dichlorodifluoromethane,0.0009668895679258,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,volunteer,700 22nd Ave NE,Minneapolis,MN,0.3148148148147811
0.049885252160152,0.360211741554167,0.8028816036750888,Feb14,0193Feb14,Methylene Chloride,0.0004502310201792,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,3118 Lake St W,Minneapolis,MN,0.2777777777778283
0.3505225137694197,0.4717549669433651,0.2850281896011693,Aug14,1214Aug14,Methylene Chloride,0.0010037937499077,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,410 Groveland Ave,Minneapolis,MN,0.0370370370371802
0.4212075074316317,0.7182854864334445,0.7479640843599916,May14,2676May14,o-Xylene,0.0002103538372968,ug/m3,95-47-6,0.0056578947368421,ug/m3,HRV,Greenway co-located,Volunteer,2344 River Pointe Circle,Minneapolis,MN,0.1851851851852188
0.5119054581319915,0.5596482525921829,0.1242430570056379,Nov13,1512Nov13,Dichlorodifluoromethane,0.0008561770219801,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,MPCA,MPCA,309 2nd Ave S,Minneapolis,MN,0.0
0.0739232405691154,0.9388452038898548,0.6602631029442472,May14,2305May14,Chloromethane,0.0003395184742335,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,4523 Washburn Ave N,Minneapolis,MN,0.2037037037036952
0.0969089826118079,0.2733399212099243,0.4435163917310503,Aug14,2819Aug14,n-Heptane,0.0004133268381973,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Lake Calhoun Thomas Beach duplicate,MPRB,3706 Upton Ave S,Minneapolis,MN,0.1666666666667424
0.2109580937718647,0.8028092553353758,0.9033201085821676,Feb14,1249Feb14,Trichlorofluoromethane,0.000524039384143,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,3406 Knox Ave N,Minneapolis,MN,0.2037037037036952
0.8473090237639553,0.2772502568795971,0.6214240968887033,May14,2062May14,2-Propanol,0.0207106269282435,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Best Body Shop West Side Fence,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.3180095712930324,0.7898938331747445,0.5533514303612445,May14,1255May14,Dichlorodifluoromethane,0.0008561770219801,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,3300 Aldrich Ave N,Minneapolis,MN,0.2037037037036952
0.049885252160152,0.360211741554167,0.6391731050323658,May14,2146May14,Ethanol,0.0199725432886054,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,3118 Lake St W,Minneapolis,MN,0.2777777777778283
0.8915714402829735,0.0881983173760545,0.6978492378367092,May14,2654May14,Benzene,0.0001402358915312,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,Volunteer,5325 35th Ave S,Minneapolis,MN,0.2962962962963047
0.8023439802577741,0.6484938214496196,0.754854875756943,May14,2679May14,Methylene Chloride,0.0023692484832381,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,1177 14th Ave SE,Minneapolis,MN,0.2407407407408754
0.4565875526747049,0.0498612560383548,0.8651075381081645,Feb14,0839Feb14,Methylene Chloride,0.0019633024814371,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,5631 Clinton Ave S,Minneapolis,MN,0.3333333333334849
0.5858760882006209,0.9107074753668484,0.3280434328669868,Aug14,2058Aug14,2-Butanone (MEK),0.0011145062958534,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,569 36th Ave NE,Minneapolis,MN,0.3148148148147811
0.7427483045102008,0.4060395991491532,0.6867822092294842,May14,2366May14,Ethyl acetate,0.0078679715985415,ug/m3,141-78-6,0.1842105263157894,ug/m3,REL,Smyth Companies LLC - Minneapolis SW,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.0969089826118079,0.2733399212099243,0.2342869074963458,Aug14,0798Aug14,Acetone,0.0042144575823332,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Lake Calhoun Thomas Beach duplicate,MPRB,3706 Upton Ave S,Minneapolis,MN,0.1666666666667424
0.4360093784000582,0.4250332972659407,0.9993735644184588,Feb14,2391Feb14,n-Hexane,0.0002472580192787,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Greenway co-located,Volunteer,2418 Stevens Ave,Minneapolis,MN,0.0555555555556566
0.3143091321035172,0.9038004164075346,0.4545834203382752,May14,0103May14,Naphthalene,0.5571498162171737,ug/m3,91-20-3,1.1842105263157894e-06,ug/m3,HRV,Webber Park co-located,MPRB,4242 Webber Parkway,Minneapolis,MN,0.2037037037036952
0.8473090237639553,0.2772502568795971,0.940488619753602,Feb14,1671Feb14,Acetone,0.0023323443012562,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.0561285293363198,0.2415465836273256,0.5585717268740864,May14,1260May14,Acetone,0.0028490028490028,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,4006 York Ave S,Minneapolis,MN,0.1666666666667424
0.6623205353996582,0.4212910991517447,0.1409480058467321,Nov13,1622Nov13,Toluene,0.0007085602940525,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,MPCA,MPCA,2438 18th Ave S,Minneapolis,MN,0.0555555555556566
